A,B,0.03300962162838992
B,A,0.03300962162838992
B,C,0.06915026265616049
B,T,0.12714578511347718
C,B,0.06915026265616049
C,R,0.0981548490241655
D,E,0.10491715847670488
D,H,0.1002564954985975
E,D,0.10491715847670488
E,F,0.03387577095131359
E,O,0.07475717926102964
F,E,0.03387577095131359
F,G,0.06254860966522673
G,F,0.06254860966522673
G,I,0.030211818391128128
H,G,0.049901847444329406
H,I,0.06692747136268033
H,F,0.07999513322044904
H,L,0.07361375143760389
I,G,0.030211818391128128
I,J,0.07699544765312387
J,K,0.05247308273957527
J,L,0.0340245377499741
J,I,0.07699544765312387
J,N,0.12827515421288274
K,J,0.05247308273957527
L,H,0.07361375143760389
L,J,0.0340245377499741
M,N,0.058502944710057826
N,J,0.12827515421288274
N,O,0.15615290841434382
O,P,0.08733603939945518
P,Q,0.1334940508272916
P,S,0.07792540694044743
Q,P,0.1334940508272916
Q,R,0.12212128248154513
R,C,0.0981548490241655
R,Q,0.12212128248154513
R,T,0.17065166475948426
S,P,0.07792540694044743
T,R,0.17065166475948426
T,B,0.12714578511347718
A,G,7684.954490126797
V,G,7684.954490126797
