A, University Mall, 14.563231175249046, 120.9944013030297, B
B, McDonalds, 14.563527250222048, 120.9943789742959, A, C, T
C, Pericos, 14.563784424513136, 120.99379396152288, B, R
D, Bloemen, 14.565293904945092, 120.99267505110703, E, H
E, WH Taft Residences, 14.565864306444094, 120.99345161784397, D, F, O
F, EGI Taft, 14.566146733934238, 120.9933335982959, E, G
G, Castro Street, 14.566524558590734, 120.99290302148216, F, I
H, Agno Food Court, 14.566191922305757, 120.99259176113533, G, I, F, L
I, One Archers, 14.566766817914262, 120.99277592350704, G, J
J, La Casita, 14.567045478568437, 120.99212097985804, K, L, I, N
K, Green Mall, 14.56731786274412, 120.99251913371958, J
L, Green Court, 14.566769328379378, 120.99225715625995, H, J
M, Sherwood, 14.567621208435634, 120.99302300200652, N
N, Jollibee, 14.567171837759217, 120.9933057301549, J, O
O, Dagonoy Street, 14.566015155606058, 120.99412854043705, P
P, Burgundy, 14.565231748177903, 120.99418676811328, Q, S
Q, Estrada, 14.564979724581097, 120.99539953310867, P, R
R, D Stuydents Place, 14.564203756507082, 120.99459651805853, C, Q, T
S, Leon Guinto, 14.565438110833691, 120.99487873452465, P
T, P Ocampo, 14.562839497620185, 120.9953227933335, R, B
U, Fidel A. Reyes Street, 14.567316383953745, 120.99213900130152, K, J
V,Asterisko,14.566040225996908,120.99312952031313
